african_iso3,northern_iso3,year,level,not_yet_country
AGO,CAN,1976,0.0,False
AGO,CAN,1977,1.0,False
AGO,CAN,1978,1.0,False
AGO,CAN,1979,1.0,False
AGO,CAN,1980,1.0,False
AGO,CAN,1981,1.0,False
AGO,CAN,1982,1.0,False
AGO,CAN,1983,1.0,False
AGO,CAN,1984,1.0,False
AGO,CAN,1985,1.0,False
AGO,CAN,1986,1.0,False
AGO,CAN,1987,1.0,False
AGO,CAN,1988,1.0,False
AGO,CAN,1989,1.0,False
AGO,CAN,1990,1.0,False
AGO,CAN,1991,1.0,False
AGO,CAN,1992,1.0,False
AGO,CAN,1993,1.0,False
AGO,CAN,1994,1.0,False
AGO,CAN,1995,1.0,False
AGO,CAN,1996,1.0,False
AGO,CAN,1997,1.0,False
AGO,CAN,1998,1.0,False
AGO,CAN,1999,1.0,False
AGO,CAN,2000,1.0,False
AGO,CAN,2001,1.0,False
AGO,CAN,2002,1.0,False
AGO,CAN,2003,1.0,False
AGO,CAN,2004,1.0,False
AGO,CAN,2005,1.0,False
AGO,CAN,2006,1.0,False
AGO,CAN,2007,1.0,False
AGO,CAN,2008,1.0,False
AGO,CAN,2009,1.0,False
AGO,CAN,2010,1.0,False
AGO,CAN,2011,1.0,False
AGO,CAN,2012,1.0,False
AGO,CAN,2013,1.0,False
AGO,CAN,2014,1.0,False
AGO,CAN,2015,1.0,False
AGO,CAN,2016,1.0,False
AGO,CAN,2017,1.0,False
AGO,CHE,1950,0.0,False
AGO,CHE,1951,0.0,False
AGO,CHE,1952,0.0,False
AGO,CHE,1953,0.0,False
AGO,CHE,1954,0.0,False
AGO,CHE,1955,0.0,False
AGO,CHE,1956,0.0,False
AGO,CHE,1957,0.0,False
AGO,CHE,1958,0.0,False
AGO,CHE,1959,0.0,False
AGO,CHE,1960,0.0,False
AGO,CHE,1961,0.0,False
AGO,CHE,1962,0.0,False
AGO,CHE,1963,0.0,False
AGO,CHE,1964,0.0,False
AGO,CHE,1965,0.0,False
AGO,CHE,1966,0.0,False
AGO,CHE,1967,0.0,False
AGO,CHE,1968,0.0,False
AGO,CHE,1969,0.0,False
AGO,CHE,1970,0.0,False
AGO,CHE,1971,0.0,False
AGO,CHE,1972,1.0,False
AGO,CHE,1973,1.0,False
AGO,CHE,1974,1.0,False
AGO,CHE,1975,1.0,False
AGO,CHE,1976,1.0,False
AGO,CHE,1977,1.0,False
AGO,CHE,1978,1.0,False
AGO,CHE,1979,1.0,False
AGO,CHE,1980,1.0,False
AGO,CHE,1981,1.0,False
AGO,CHE,1982,1.0,False
AGO,CHE,1983,1.0,False
AGO,CHE,1984,1.0,False
AGO,CHE,1985,1.0,False
AGO,CHE,1986,1.0,False
AGO,CHE,1987,1.0,False
AGO,CHE,1988,1.0,False
AGO,CHE,1989,1.0,False
AGO,CHE,1990,1.0,False
AGO,CHE,1991,1.0,False
AGO,CHE,1992,1.0,False
AGO,CHE,1993,1.0,False
AGO,CHE,1994,1.0,False
AGO,CHE,1995,1.0,False
AGO,CHE,1996,1.0,False
AGO,CHE,1997,1.0,False
AGO,CHE,1998,1.0,False
AGO,CHE,1999,1.0,False
AGO,CHE,2000,1.0,False
AGO,CHE,2001,1.0,False
AGO,CHE,2002,1.0,False
AGO,CHE,2003,1.0,False
AGO,CHE,2004,1.0,False
AGO,CHE,2005,1.0,False
AGO,CHE,2006,1.0,False
AGO,CHE,2007,1.0,False
AGO,CHE,2008,1.0,False
AGO,CHE,2009,1.0,False
AGO,CHE,2010,1.0,False
AGO,CHE,2011,1.0,False
AGO,CHE,2012,1.0,False
AGO,CHE,2013,1.0,False
AGO,CHE,2014,1.0,False
AGO,CHE,2015,1.0,False
AGO,CHE,2016,1.0,False
AGO,CHE,2017,1.0,False
AGO,CYP,1950,,True
AGO,CYP,1951,,True
AGO,CYP,1952,,True
AGO,CYP,1953,,True
AGO,CYP,1954,,True
AGO,CYP,1955,,True
AGO,CYP,1956,,True
AGO,CYP,1957,,True
AGO,CYP,1958,,True
AGO,CYP,1959,,True
AGO,CYP,1960,0.0,False
AGO,CYP,1961,0.0,False
AGO,CYP,1962,0.0,False
AGO,CYP,1963,0.0,False
AGO,CYP,1964,0.0,False
AGO,CYP,1965,0.0,False
AGO,CYP,1966,0.0,False
AGO,CYP,1967,0.0,False
AGO,CYP,1968,0.0,False
AGO,CYP,1969,0.0,False
AGO,CYP,1970,0.0,False
AGO,CYP,1971,0.0,False
AGO,CYP,1972,0.0,False
AGO,CYP,1973,0.0,False
AGO,CYP,1974,0.0,False
AGO,CYP,1975,0.0,False
AGO,CYP,1976,0.0,False
AGO,CYP,1977,0.0,False
AGO,CYP,1978,0.0,False
AGO,CYP,1979,0.0,False
AGO,CYP,1980,0.0,False
AGO,CYP,1981,0.0,False
AGO,CYP,1982,0.0,False
AGO,CYP,1983,0.0,False
AGO,CYP,1984,0.0,False
AGO,CYP,1985,0.0,False
AGO,CYP,1986,0.0,False
AGO,CYP,1987,0.0,False
AGO,CYP,1988,0.0,False
AGO,CYP,1989,0.0,False
AGO,CYP,1990,0.0,False
AGO,CYP,1991,0.0,False
AGO,CYP,1992,0.0,False
AGO,CYP,1993,0.0,False
AGO,CYP,1994,0.0,False
AGO,CYP,1995,0.0,False
AGO,CYP,1996,0.0,False
AGO,CYP,1997,0.0,False
AGO,CYP,1998,0.0,False
AGO,CYP,1999,0.0,False
AGO,CYP,2000,0.0,False
AGO,CYP,2001,0.0,False
AGO,CYP,2002,0.0,False
AGO,CYP,2003,0.0,False
AGO,CYP,2004,1.0,False
AGO,CYP,2005,1.0,False
AGO,CYP,2006,1.0,False
AGO,CYP,2007,1.0,False
AGO,CYP,2008,1.0,False
AGO,CYP,2009,1.0,False
AGO,CYP,2010,1.0,False
AGO,CYP,2011,1.0,False
AGO,CYP,2012,1.0,False
AGO,CYP,2013,1.0,False
AGO,CYP,2014,1.0,False
AGO,CYP,2015,1.0,False
AGO,CYP,2016,1.0,False
AGO,CYP,2017,1.0,False
AGO,CZE,1950,,True
AGO,CZE,1951,,True
AGO,CZE,1952,,True
AGO,CZE,1953,,True
AGO,CZE,1954,,True
AGO,CZE,1955,,True
AGO,CZE,1956,,True
AGO,CZE,1957,,True
AGO,CZE,1958,,True
AGO,CZE,1959,,True
AGO,CZE,1960,,True
AGO,CZE,1961,,True
AGO,CZE,1962,,True
AGO,CZE,1963,,True
AGO,CZE,1964,,True
AGO,CZE,1965,,True
AGO,CZE,1966,,True
AGO,CZE,1967,,True
AGO,CZE,1968,,True
AGO,CZE,1969,,True
AGO,CZE,1970,,True
AGO,CZE,1971,,True
AGO,CZE,1972,,True
AGO,CZE,1973,,True
AGO,CZE,1974,,True
AGO,CZE,1975,,True
AGO,CZE,1976,,True
AGO,CZE,1977,,True
AGO,CZE,1978,,True
AGO,CZE,1979,,True
AGO,CZE,1980,,True
AGO,CZE,1981,,True
AGO,CZE,1982,,True
AGO,CZE,1983,,True
AGO,CZE,1984,,True
AGO,CZE,1985,,True
AGO,CZE,1986,,True
AGO,CZE,1987,,True
AGO,CZE,1988,,True
AGO,CZE,1989,,True
AGO,CZE,1990,,True
AGO,CZE,1991,,True
AGO,CZE,1992,,True
AGO,CZE,1993,1.0,False
AGO,CZE,1994,1.0,False
AGO,CZE,1995,1.0,False
AGO,CZE,1996,1.0,False
AGO,CZE,1997,1.0,False
AGO,CZE,1998,1.0,False
AGO,CZE,1999,1.0,False
AGO,CZE,2000,1.0,False
AGO,CZE,2001,1.0,False
AGO,CZE,2002,1.0,False
AGO,CZE,2003,1.0,False
AGO,CZE,2004,1.0,False
AGO,CZE,2005,1.0,False
AGO,CZE,2006,1.0,False
AGO,CZE,2007,1.0,False
AGO,CZE,2008,1.0,False
AGO,CZE,2009,1.0,False
AGO,CZE,2010,1.0,False
AGO,CZE,2011,1.0,False
AGO,CZE,2012,1.0,False
AGO,CZE,2013,1.0,False
AGO,CZE,2014,1.0,False
AGO,CZE,2015,1.0,False
AGO,CZE,2016,1.0,False
AGO,CZE,2017,1.0,False
AGO,DEU,1950,0.0,False
AGO,DEU,1951,0.0,False
AGO,DEU,1952,0.0,False
AGO,DEU,1953,0.0,False
AGO,DEU,1954,0.0,False
AGO,DEU,1955,0.0,False
AGO,DEU,1956,0.0,False
AGO,DEU,1957,0.0,False
AGO,DEU,1958,0.0,False
AGO,DEU,1959,0.0,False
AGO,DEU,1960,0.0,False
AGO,DEU,1961,0.0,False
AGO,DEU,1962,0.0,False
AGO,DEU,1963,0.0,False
AGO,DEU,1964,0.0,False
AGO,DEU,1965,0.0,False
AGO,DEU,1966,0.0,False
AGO,DEU,1967,0.0,False
AGO,DEU,1968,0.0,False
AGO,DEU,1969,0.0,False
AGO,DEU,1970,0.0,False
AGO,DEU,1971,0.0,False
AGO,DEU,1972,1.0,False
AGO,DEU,1973,1.0,False
AGO,DEU,1974,1.0,False
AGO,DEU,1975,1.0,False
AGO,DEU,1976,1.0,False
AGO,DEU,1977,1.0,False
AGO,DEU,1978,1.0,False
AGO,DEU,1979,1.0,False
AGO,DEU,1980,1.0,False
AGO,DEU,1981,1.0,False
AGO,DEU,1982,1.0,False
AGO,DEU,1983,1.0,False
AGO,DEU,1984,1.0,False
AGO,DEU,1985,1.0,False
AGO,DEU,1986,1.0,False
AGO,DEU,1987,1.0,False
AGO,DEU,1988,1.0,False
AGO,DEU,1989,1.0,False
AGO,DEU,1990,1.0,False
AGO,DEU,1991,1.0,False
AGO,DEU,1992,1.0,False
AGO,DEU,1993,1.0,False
AGO,DEU,1994,1.0,False
AGO,DEU,1995,1.0,False
AGO,DEU,1996,1.0,False
AGO,DEU,1997,1.0,False
AGO,DEU,1998,1.0,False
AGO,DEU,1999,1.0,False
AGO,DEU,2000,1.0,False
AGO,DEU,2001,1.0,False
AGO,DEU,2002,1.0,False
AGO,DEU,2003,1.0,False
AGO,DEU,2004,1.0,False
AGO,DEU,2005,1.0,False
AGO,DEU,2006,1.0,False
AGO,DEU,2007,1.0,False
AGO,DEU,2008,1.0,False
AGO,DEU,2009,1.0,False
AGO,DEU,2010,1.0,False
AGO,DEU,2011,1.0,False
AGO,DEU,2012,1.0,False
AGO,DEU,2013,1.0,False
AGO,DEU,2014,1.0,False
AGO,DEU,2015,1.0,False
AGO,DEU,2016,1.0,False
AGO,DEU,2017,1.0,False
AGO,DNK,1950,0.0,False
AGO,DNK,1951,0.0,False
AGO,DNK,1952,0.0,False
AGO,DNK,1953,0.0,False
AGO,DNK,1954,0.0,False
AGO,DNK,1955,0.0,False
AGO,DNK,1956,0.0,False
AGO,DNK,1957,0.0,False
AGO,DNK,1958,0.0,False
AGO,DNK,1959,0.0,False
AGO,DNK,1960,0.0,False
AGO,DNK,1961,0.0,False
AGO,DNK,1962,0.0,False
AGO,DNK,1963,0.0,False
AGO,DNK,1964,0.0,False
AGO,DNK,1965,0.0,False
AGO,DNK,1966,0.0,False
AGO,DNK,1967,0.0,False
AGO,DNK,1968,0.0,False
AGO,DNK,1969,0.0,False
AGO,DNK,1970,0.0,False
AGO,DNK,1971,0.0,False
AGO,DNK,1972,0.0,False
AGO,DNK,1973,1.0,False
AGO,DNK,1974,1.0,False
AGO,DNK,1975,1.0,False
AGO,DNK,1976,1.0,False
AGO,DNK,1977,1.0,False
AGO,DNK,1978,1.0,False
AGO,DNK,1979,1.0,False
AGO,DNK,1980,1.0,False
AGO,DNK,1981,1.0,False
AGO,DNK,1982,1.0,False
AGO,DNK,1983,1.0,False
AGO,DNK,1984,1.0,False
AGO,DNK,1985,1.0,False
AGO,DNK,1986,1.0,False
AGO,DNK,1987,1.0,False
AGO,DNK,1988,1.0,False
AGO,DNK,1989,1.0,False
AGO,DNK,1990,1.0,False
AGO,DNK,1991,1.0,False
AGO,DNK,1992,1.0,False
AGO,DNK,1993,1.0,False
AGO,DNK,1994,1.0,False
AGO,DNK,1995,1.0,False
AGO,DNK,1996,1.0,False
AGO,DNK,1997,1.0,False
AGO,DNK,1998,1.0,False
AGO,DNK,1999,1.0,False
AGO,DNK,2000,1.0,False
AGO,DNK,2001,1.0,False
AGO,DNK,2002,1.0,False
AGO,DNK,2003,1.0,False
AGO,DNK,2004,1.0,False
AGO,DNK,2005,1.0,False
AGO,DNK,2006,1.0,False
AGO,DNK,2007,1.0,False
AGO,DNK,2008,1.0,False
AGO,DNK,2009,1.0,False
AGO,DNK,2010,1.0,False
AGO,DNK,2011,1.0,False
AGO,DNK,2012,1.0,False
AGO,DNK,2013,1.0,False
AGO,DNK,2014,1.0,False
AGO,DNK,2015,1.0,False
AGO,DNK,2016,1.0,False
AGO,DNK,2017,1.0,False
AGO,ESP,1950,0.0,False
AGO,ESP,1951,0.0,False
AGO,ESP,1952,0.0,False
AGO,ESP,1953,0.0,False
AGO,ESP,1954,0.0,False
AGO,ESP,1955,0.0,False
AGO,ESP,1956,0.0,False
AGO,ESP,1957,0.0,False
AGO,ESP,1958,0.0,False
AGO,ESP,1959,0.0,False
AGO,ESP,1960,0.0,False
AGO,ESP,1961,0.0,False
AGO,ESP,1962,0.0,False
AGO,ESP,1963,0.0,False
AGO,ESP,1964,0.0,False
AGO,ESP,1965,0.0,False
AGO,ESP,1966,0.0,False
AGO,ESP,1967,0.0,False
AGO,ESP,1968,0.0,False
AGO,ESP,1969,0.0,False
AGO,ESP,1970,0.0,False
AGO,ESP,1971,0.0,False
AGO,ESP,1972,0.0,False
AGO,ESP,1973,0.0,False
AGO,ESP,1974,0.0,False
AGO,ESP,1975,0.0,False
AGO,ESP,1976,0.0,False
AGO,ESP,1977,0.0,False
AGO,ESP,1978,0.0,False
AGO,ESP,1979,0.0,False
AGO,ESP,1980,0.0,False
AGO,ESP,1981,0.0,False
AGO,ESP,1982,0.0,False
AGO,ESP,1983,0.0,False
AGO,ESP,1984,0.0,False
AGO,ESP,1985,0.0,False
AGO,ESP,1986,1.0,False
AGO,ESP,1987,1.0,False
AGO,ESP,1988,1.0,False
AGO,ESP,1989,1.0,False
AGO,ESP,1990,1.0,False
AGO,ESP,1991,1.0,False
AGO,ESP,1992,1.0,False
AGO,ESP,1993,1.0,False
AGO,ESP,1994,1.0,False
AGO,ESP,1995,1.0,False
AGO,ESP,1996,1.0,False
AGO,ESP,1997,1.0,False
AGO,ESP,1998,1.0,False
AGO,ESP,1999,1.0,False
AGO,ESP,2000,1.0,False
AGO,ESP,2001,1.0,False
AGO,ESP,2002,1.0,False
AGO,ESP,2003,1.0,False
AGO,ESP,2004,1.0,False
AGO,ESP,2005,1.0,False
AGO,ESP,2006,1.0,False
AGO,ESP,2007,1.0,False
AGO,ESP,2008,1.0,False
AGO,ESP,2009,1.0,False
AGO,ESP,2010,1.0,False
AGO,ESP,2011,1.0,False
AGO,ESP,2012,1.0,False
AGO,ESP,2013,1.0,False
AGO,ESP,2014,1.0,False
AGO,ESP,2015,1.0,False
AGO,ESP,2016,1.0,False
AGO,ESP,2017,1.0,False
AGO,EST,1950,,True
AGO,EST,1951,,True
AGO,EST,1952,,True
AGO,EST,1953,,True
AGO,EST,1954,,True
AGO,EST,1955,,True
AGO,EST,1956,,True
AGO,EST,1957,,True
AGO,EST,1958,,True
AGO,EST,1959,,True
AGO,EST,1960,,True
AGO,EST,1961,,True
AGO,EST,1962,,True
AGO,EST,1963,,True
AGO,EST,1964,,True
AGO,EST,1965,,True
AGO,EST,1966,,True
AGO,EST,1967,,True
AGO,EST,1968,,True
AGO,EST,1969,,True
AGO,EST,1970,,True
AGO,EST,1971,,True
AGO,EST,1972,,True
AGO,EST,1973,,True
AGO,EST,1974,,True
AGO,EST,1975,,True
AGO,EST,1976,,True
AGO,EST,1977,,True
AGO,EST,1978,,True
AGO,EST,1979,,True
AGO,EST,1980,,True
AGO,EST,1981,,True
AGO,EST,1982,,True
AGO,EST,1983,,True
AGO,EST,1984,,True
AGO,EST,1985,,True
AGO,EST,1986,,True
AGO,EST,1987,,True
AGO,EST,1988,,True
AGO,EST,1989,,True
AGO,EST,1990,,True
AGO,EST,1991,0.0,False
AGO,EST,1992,0.0,False
AGO,EST,1993,0.0,False
AGO,EST,1994,0.0,False
AGO,EST,1995,0.0,False
AGO,EST,1996,0.0,False
AGO,EST,1997,0.0,False
AGO,EST,1998,0.0,False
AGO,EST,1999,0.0,False
AGO,EST,2000,0.0,False
AGO,EST,2001,0.0,False
AGO,EST,2002,0.0,False
AGO,EST,2003,1.0,False
AGO,EST,2004,1.0,False
AGO,EST,2005,1.0,False
AGO,EST,2006,1.0,False
AGO,EST,2007,1.0,False
AGO,EST,2008,1.0,False
AGO,EST,2009,1.0,False
AGO,EST,2010,1.0,False
AGO,EST,2011,1.0,False
AGO,EST,2012,1.0,False
AGO,EST,2013,1.0,False
AGO,EST,2014,1.0,False
AGO,EST,2015,1.0,False
AGO,EST,2016,1.0,False
AGO,EST,2017,1.0,False
AGO,FIN,1950,0.0,False
AGO,FIN,1951,0.0,False
AGO,FIN,1952,0.0,False
AGO,FIN,1953,0.0,False
AGO,FIN,1954,0.0,False
AGO,FIN,1955,0.0,False
AGO,FIN,1956,0.0,False
AGO,FIN,1957,0.0,False
AGO,FIN,1958,0.0,False
AGO,FIN,1959,0.0,False
AGO,FIN,1960,0.0,False
AGO,FIN,1961,0.0,False
AGO,FIN,1962,0.0,False
AGO,FIN,1963,0.0,False
AGO,FIN,1964,0.0,False
AGO,FIN,1965,0.0,False
AGO,FIN,1966,0.0,False
AGO,FIN,1967,0.0,False
AGO,FIN,1968,0.0,False
AGO,FIN,1969,0.0,False
AGO,FIN,1970,0.0,False
AGO,FIN,1971,0.0,False
AGO,FIN,1972,0.0,False
AGO,FIN,1973,0.0,False
AGO,FIN,1974,0.0,False
AGO,FIN,1975,0.0,False
AGO,FIN,1976,0.0,False
AGO,FIN,1977,1.0,False
AGO,FIN,1978,1.0,False
AGO,FIN,1979,1.0,False
AGO,FIN,1980,1.0,False
AGO,FIN,1981,1.0,False
AGO,FIN,1982,1.0,False
AGO,FIN,1983,1.0,False
AGO,FIN,1984,1.0,False
AGO,FIN,1985,1.0,False
AGO,FIN,1986,1.0,False
AGO,FIN,1987,1.0,False
AGO,FIN,1988,1.0,False
AGO,FIN,1989,1.0,False
AGO,FIN,1990,1.0,False
AGO,FIN,1991,1.0,False
AGO,FIN,1992,1.0,False
AGO,FIN,1993,1.0,False
AGO,FIN,1994,1.0,False
AGO,FIN,1995,1.0,False
AGO,FIN,1996,1.0,False
AGO,FIN,1997,1.0,False
AGO,FIN,1998,1.0,False
AGO,FIN,1999,1.0,False
AGO,FIN,2000,1.0,False
AGO,FIN,2001,1.0,False
AGO,FIN,2002,1.0,False
AGO,FIN,2003,1.0,False
AGO,FIN,2004,1.0,False
AGO,FIN,2005,1.0,False
AGO,FIN,2006,1.0,False
AGO,FIN,2007,1.0,False
AGO,FIN,2008,1.0,False
AGO,FIN,2009,1.0,False
AGO,FIN,2010,1.0,False
AGO,FIN,2011,1.0,False
AGO,FIN,2012,1.0,False
AGO,FIN,2013,1.0,False
AGO,FIN,2014,1.0,False
AGO,FIN,2015,1.0,False
AGO,FIN,2016,1.0,False
AGO,FIN,2017,1.0,False
AGO,FRA,1950,0.0,False
AGO,FRA,1951,0.0,False
AGO,FRA,1952,0.0,False
AGO,FRA,1953,0.0,False
AGO,FRA,1954,0.0,False
AGO,FRA,1955,0.0,False
AGO,FRA,1956,0.0,False
AGO,FRA,1957,0.0,False
AGO,FRA,1958,0.0,False
AGO,FRA,1959,0.0,False
AGO,FRA,1960,0.0,False
AGO,FRA,1961,0.0,False
AGO,FRA,1962,0.0,False
AGO,FRA,1963,0.0,False
AGO,FRA,1964,0.0,False
AGO,FRA,1965,0.0,False
AGO,FRA,1966,0.0,False
AGO,FRA,1967,0.0,False
AGO,FRA,1968,0.0,False
AGO,FRA,1969,0.0,False
AGO,FRA,1970,0.0,False
AGO,FRA,1971,0.0,False
AGO,FRA,1972,1.0,False
AGO,FRA,1973,1.0,False
AGO,FRA,1974,1.0,False
AGO,FRA,1975,1.0,False
AGO,FRA,1976,1.0,False
AGO,FRA,1977,1.0,False
AGO,FRA,1978,1.0,False
AGO,FRA,1979,1.0,False
AGO,FRA,1980,1.0,False
AGO,FRA,1981,1.0,False
AGO,FRA,1982,1.0,False
AGO,FRA,1983,1.0,False
AGO,FRA,1984,1.0,False
AGO,FRA,1985,1.0,False
AGO,FRA,1986,1.0,False
AGO,FRA,1987,1.0,False
AGO,FRA,1988,1.0,False
AGO,FRA,1989,1.0,False
AGO,FRA,1990,1.0,False
AGO,FRA,1991,1.0,False
AGO,FRA,1992,1.0,False
AGO,FRA,1993,1.0,False
AGO,FRA,1994,1.0,False
AGO,FRA,1995,1.0,False
AGO,FRA,1996,1.0,False
AGO,FRA,1997,1.0,False
AGO,FRA,1998,1.0,False
AGO,FRA,1999,1.0,False
AGO,FRA,2000,1.0,False
AGO,FRA,2001,1.0,False
AGO,FRA,2002,1.0,False
AGO,FRA,2003,1.0,False
AGO,FRA,2004,1.0,False
AGO,FRA,2005,1.0,False
AGO,FRA,2006,1.0,False
