iso3,year,country_exists,depth_score,agreement_type,reciprocal,fta_or_deeper,nonreciprocal_only,n_northern_reporting,n_northern_with_agreement
ZMB,1999,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,23.0
ZMB,2000,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
ZMB,2001,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
ZMB,2002,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,24.0
ZMB,2003,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,25.0
ZMB,2004,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2005,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2006,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2007,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2008,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2009,True,1.0,1_nonreciprocal,0.0,0.0,1.0,36.0,32.0
ZMB,2010,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2011,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2012,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2013,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2014,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2015,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2016,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
ZMB,2017,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,36.0,32.0
