iso3,year0,year1,broad_sector,employment_share_0,employment_share_1,productivity_0,productivity_1,within,structural_change,short_series,country_productivity_0,country_productivity_1,country_actual_change,country_decomposed_change,country,country_exists_pre,depth_score_pre,agreement_type_pre,reciprocal_pre,fta_or_deeper_pre,nonreciprocal_only_pre,reciprocal_trade_share_pre,reciprocal_gdp_share_pre,gdp_african_pre,gdpcap_african_pre,pop_african_pre,wto_african_pre,gatt_african_pre,reciprocal_post,country_exists_post,treatment_status,reciprocal_interval
MWI,2010,2015,Services,0.2572274943901221,0.3257067020996719,337.7140789606525,236.7784111745784,-0.1563126476467345,0.044086224784119,False,163.65697877382942,140.0003584056792,-0.144550024969257,-0.144550024969257,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5398617.088,0.36,15013.694,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1965,1970,Agriculture,0.6004664552648266,0.5637848744115105,11.906061376168008,10.51378483701426,-0.1169384648008471,-0.0539448837114056,False,70.33030394800318,54.31627789209046,-0.2276973815974442,-0.2276973815974441,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,682.553,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1965,1970,Manufacturing,0.1460824968988245,0.1473947828399141,174.6661370815805,114.89770536281593,-0.3519967097623597,0.015719312089444,False,70.33030394800318,54.31627789209046,-0.2276973815974442,-0.2276973815974441,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,682.553,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1965,1970,Services,0.2534510478363488,0.2888203427485753,148.6103385578697,108.90313898324128,-0.2835666080565839,0.1186407330976389,False,70.33030394800318,54.31627789209046,-0.2276973815974442,-0.2276973815974441,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,682.553,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1970,1975,Agriculture,0.5637848744115105,0.5509598166642218,10.51378483701426,15.208900327183096,0.4465675836963551,-0.0329067231816519,False,54.31627789209046,71.33773541490942,0.3133767294702206,0.3133767294702206,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,780.386,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1970,1975,Manufacturing,0.1473947828399141,0.1314930932863443,114.89770536281593,182.96771975005493,0.6802097023617835,-0.2595700870636251,False,54.31627789209046,71.33773541490942,0.3133767294702206,0.3133767294702206,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,780.386,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1970,1975,Services,0.2888203427485753,0.317547090049434,108.90313898324128,122.49915529714669,0.1020270196119179,0.1346977751871831,False,54.31627789209046,71.33773541490942,0.3133767294702206,0.3133767294702206,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,780.386,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1975,1980,Agriculture,0.5509598166642218,0.5345578379930331,15.208900327183096,16.39136088984984,0.0777479329359082,-0.0320843699926405,False,71.33773541490942,81.98064646393397,0.149190480846133,0.1491904808461329,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,905.647,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1975,1980,Manufacturing,0.1314930932863443,0.1182083820614116,182.96771975005493,252.90280935673735,0.4638453382327631,-0.2212648796737166,False,71.33773541490942,81.98064646393397,0.149190480846133,0.1491904808461329,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,905.647,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1975,1980,Services,0.317547090049434,0.3472337799455551,122.49915529714669,124.76690217572596,0.000185844975163,0.1135446832888461,False,71.33773541490942,81.98064646393397,0.149190480846133,0.1491904808461329,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,905.647,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1980,1985,Agriculture,0.5345578379930331,0.5065729280769696,16.39136088984984,15.740034878148098,-0.0397359326097851,-0.0502712737735558,False,81.98064646393397,76.2314965717785,-0.0701281356043553,-0.0701281356043552,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2434779.392,2.404,1012.761,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1980,1985,Manufacturing,0.1182083820614116,0.1354583404853837,252.90280935673735,156.71953350421654,-0.3803171218614593,0.0904293176026961,False,81.98064646393397,76.2314965717785,-0.0701281356043553,-0.0701281356043552,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2434779.392,2.404,1012.761,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1980,1985,Services,0.3472337799455551,0.3579687314376465,124.76690217572596,131.37754029807454,0.0394141126400997,0.0461234560893188,False,81.98064646393397,76.2314965717785,-0.0701281356043553,-0.0701281356043552,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2434779.392,2.404,1012.761,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1985,1990,Agriculture,0.5065729280769696,0.5297963564625446,15.740034878148098,15.576106171626623,-0.0104147613261681,0.0453667392156258,False,76.2314965717785,71.63414620326719,-0.0603077543438032,-0.0603077543438033,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,1615794.944,1.406,1149.389,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1985,1990,Manufacturing,0.1354583404853837,0.1298845891092737,156.71953350421654,145.07800167423036,-0.074282579822527,-0.0380908184322895,False,76.2314965717785,71.63414620326719,-0.0603077543438032,-0.0603077543438033,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,1615794.944,1.406,1149.389,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1985,1990,Services,0.3579687314376465,0.3403190544281816,131.37754029807454,130.87302371816213,-0.0058644197863775,-0.0470915212483739,False,76.2314965717785,71.63414620326719,-0.0603077543438032,-0.0603077543438033,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,1615794.944,1.406,1149.389,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1990,1995,Agriculture,0.5297963564625446,0.4392483367902643,15.576106171626623,24.65306028058754,0.5827486028244634,-0.2705091303038352,False,71.63414620326719,86.72307280238971,0.2106387442143383,0.2106387442143385,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2804357.12,1.981,1415.447,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1990,1995,Manufacturing,0.1298845891092737,0.1242925530789902,145.07800167423036,187.96958213317004,0.5603146851515465,-0.3204523502728965,False,71.63414620326719,86.72307280238971,0.2106387442143383,0.2106387442143385,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2804357.12,1.981,1415.447,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1990,1995,Services,0.3403190544281816,0.4364591101307453,130.87302371816213,120.35729543618876,-0.1229763525939502,0.3024264616477384,False,71.63414620326719,86.72307280238971,0.2106387442143383,0.2106387442143385,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2804357.12,1.981,1415.447,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1995,2000,Agriculture,0.4392483367902643,0.3128404943462448,24.65306028058754,41.44640845099498,0.6811871621321983,-0.4838157008462134,False,86.72307280238971,97.51267198616576,0.1244144013250271,0.1244144013250271,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3942494.464,2.383,1654.214,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1995,2000,Manufacturing,0.1242925530789902,0.1133010537882573,187.96958213317004,213.8049457633412,0.585921804107987,-0.5490644418535154,False,86.72307280238971,97.51267198616576,0.1244144013250271,0.1244144013250271,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3942494.464,2.383,1654.214,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1995,2000,Services,0.4364591101307453,0.5738584518654979,120.35729543618876,105.11691686512404,-0.1302738499391807,0.2785898491780675,False,86.72307280238971,97.51267198616576,0.1244144013250271,0.1244144013250271,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3942494.464,2.383,1654.214,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2000,2005,Agriculture,0.3128404943462448,0.3035488480023628,41.44640845099498,45.53268503356402,0.098591813749086,-0.0326291729942821,False,97.51267198616576,114.62887842192774,0.1755280220214893,0.1755280220214893,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3908645.632,2.059,1897.953,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2000,2005,Manufacturing,0.1133010537882573,0.1302732683882648,213.8049457633412,245.7657828105466,-0.0547229246174439,0.3763989825190676,False,97.51267198616576,114.62887842192774,0.1755280220214893,0.1755280220214893,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3908645.632,2.059,1897.953,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2000,2005,Services,0.5738584518654979,0.5661778836093724,105.11691686512404,121.5002792878016,0.3292440204269434,-0.1888556191718152,False,97.51267198616576,114.62887842192774,0.1755280220214893,0.1755280220214893,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3908645.632,2.059,1897.953,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2005,2010,Agriculture,0.3035488480023628,0.3170580657403763,45.53268503356402,37.20820310448614,-0.182824314510369,0.0363678015520056,False,114.62887842192774,128.88946183834742,0.1244065510606245,0.1244065510606247,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7261301.248,3.582,2027.026,1.0,1.0,1.0,True,switched_during_interval,1
NAM,2005,2010,Manufacturing,0.1302732683882648,0.1204344446647786,245.7657828105466,297.54239624089263,0.2871259836299524,-0.167886989727586,False,114.62887842192774,128.88946183834742,0.1244065510606245,0.1244065510606247,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7261301.248,3.582,2027.026,1.0,1.0,1.0,True,switched_during_interval,1
NAM,2005,2010,Services,0.5661778836093724,0.5625074895948449,121.5002792878016,144.45664950858972,0.2362914155837524,-0.0550581538863031,False,114.62887842192774,128.88946183834742,0.1244065510606245,0.1244065510606247,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7261301.248,3.582,2027.026,1.0,1.0,1.0,True,switched_during_interval,1
NAM,2010,2015,Agriculture,0.3170580657403763,0.2443470551166846,37.20820310448614,35.16657137452632,-0.0548704737024417,-0.2167468058789553,False,128.88946183834742,137.73753098002072,0.0686485071430472,0.068648507143047,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.7626834408886383,0.4001024220400796,11281996.8,5.178,2178.967,1.0,1.0,1.0,True,always_reciprocal,1
NAM,2010,2015,Manufacturing,0.1204344446647786,0.1594569456866776,297.54239624089263,229.67046437533725,-0.1632517647551291,0.1852473457906913,False,128.88946183834742,137.73753098002072,0.0686485071430472,0.068648507143047,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.7626834408886383,0.4001024220400796,11281996.8,5.178,2178.967,1.0,1.0,1.0,True,always_reciprocal,1
NAM,2010,2015,Services,0.5625074895948449,0.5961959991966378,144.45664950858972,155.1874473403794,0.1292058402981213,0.0094167148200266,False,128.88946183834742,137.73753098002072,0.0686485071430472,0.068648507143047,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.7626834408886383,0.4001024220400796,11281996.8,5.178,2178.967,1.0,1.0,1.0,True,always_reciprocal,1
NGA,1960,1965,Agriculture,0.7692963465397996,0.6478195507207355,224.9422170507887,229.2265901512314,0.0190465496277887,-0.1609139445365249,False,298.97128710595234,332.29326503733665,0.111455445283531,0.111455445283531,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4196174.336,0.093,45211.613,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1960,1965,Manufacturing,0.0962911412296076,0.161750913131344,490.74421100888696,613.4179636208014,1.5330359350780578,-0.4333143778615718,False,298.97128710595234,332.29326503733665,0.111455445283531,0.111455445283531,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4196174.336,0.093,45211.613,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1960,1965,Services,0.1344125122305926,0.1904295361479205,585.2858710994213,444.1269727119068,-0.1203328225339546,0.1953952735616253,False,298.97128710595234,332.29326503733665,0.111455445283531,0.111455445283531,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4196174.336,0.093,45211.613,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1965,1970,Agriculture,0.6478195507207355,0.5981851198143004,229.2265901512314,237.26238648689727,0.0350561264745258,-0.0793035988750651,False,332.29326503733665,460.9716329064691,0.3872433823016968,0.387243382301697,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5874422.272,0.117,50238.571,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1965,1970,Manufacturing,0.161750913131344,0.161201521231282,613.4179636208014,1319.7885161852896,1.3723692519480009,-0.2281448467000509,False,332.29326503733665,460.9716329064691,0.3872433823016968,0.387243382301697,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5874422.272,0.117,50238.571,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1965,1970,Services,0.1904295361479205,0.2406133589544175,444.1269727119068,441.7580862006138,0.1526379694590915,0.1041523961714936,False,332.29326503733665,460.9716329064691,0.3872433823016968,0.387243382301697,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5874422.272,0.117,50238.571,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1970,1975,Agriculture,0.5981851198143004,0.5497334211938667,237.26238648689727,220.5645041430112,-0.0703772839476527,-0.0752974257916346,False,460.9716329064691,644.6782007836737,0.3985203313247662,0.398520331324766,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12545849.344,0.224,56131.844,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1970,1975,Manufacturing,0.161201521231282,0.1570331980789963,1319.7885161852896,2205.277353197929,0.5221514910414564,0.105574263182418,False,460.9716329064691,644.6782007836737,0.3985203313247662,0.398520331324766,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12545849.344,0.224,56131.844,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1970,1975,Services,0.2406133589544175,0.2932333807271369,441.7580862006138,604.0402423396179,0.3378765604452334,0.3285072540104964,False,460.9716329064691,644.6782007836737,0.3985203313247662,0.398520331324766,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12545849.344,0.224,56131.844,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1975,1980,Agriculture,0.5497334211938667,0.4444070184851584,220.5645041430112,210.0213884838958,-0.047800600101453,-0.1824370387285152,False,644.6782007836737,681.8473384153745,0.0576553349973953,0.0576553349973954,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,27778934.784,0.437,63565.601,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1975,1980,Manufacturing,0.1570331980789963,0.1707397133525169,2205.277353197929,2418.655590936265,-0.374832862294724,0.5673205249970819,False,644.6782007836737,681.8473384153745,0.0576553349973953,0.0576553349973954,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,27778934.784,0.437,63565.601,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1975,1980,Services,0.2932333807271369,0.3848532681623247,604.0402423396179,456.1525168089741,-0.2057147260469269,0.1968341135234408,False,644.6782007836737,681.8473384153745,0.0576553349973953,0.0576553349973954,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,27778934.784,0.437,63565.601,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1980,1985,Agriculture,0.4444070184851584,0.4140575678430961,210.0213884838958,259.0157404869404,0.233282678286842,-0.0842233588028426,False,681.8473384153745,663.7636942756252,-0.0265215439306047,-0.0265215439306047,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,64201789.44,0.871,73698.097,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1980,1985,Manufacturing,0.1707397133525169,0.1135801659343959,2418.655590936265,2947.4906208787065,-0.1693284863891567,-0.0199973143812299,False,681.8473384153745,663.7636942756252,-0.0265215439306047,-0.0265215439306047,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,64201789.44,0.871,73698.097,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1980,1985,Services,0.3848532681623247,0.472362266222508,456.1525168089741,469.42742188155705,-0.0107002795568106,0.2738021011701474,False,681.8473384153745,663.7636942756252,-0.0265215439306047,-0.0265215439306047,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,64201789.44,0.871,73698.097,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1985,1990,Agriculture,0.4140575678430961,0.4864753394263799,259.0157404869404,252.44726662001307,-0.0253593617692066,0.1704625361223437,False,663.7636942756252,760.7113638006942,0.1460575056472008,0.146057505647201,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28873977.856,0.344,83901.573,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1985,1990,Manufacturing,0.1135801659343959,0.1152274320513752,2947.4906208787065,3416.801062317044,0.8857195128258191,-0.709683439531175,False,663.7636942756252,760.7113638006942,0.1460575056472008,0.146057505647201,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28873977.856,0.344,83901.573,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1985,1990,Services,0.472362266222508,0.3982972285222449,469.42742188155705,613.0918275706405,0.1584200010989644,-0.0571617150739943,False,663.7636942756252,760.7113638006942,0.1460575056472008,0.146057505647201,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28873977.856,0.344,83901.573,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1990,1995,Agriculture,0.4864753394263799,0.4972691553597746,252.44726662001307,249.2058384128347,-0.0128400210094466,0.021902904929573,False,760.7113638006942,674.7398688239664,-0.1130146058909832,-0.113014605890983,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,30757074.944,0.322,95617.348,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1990,1995,Manufacturing,0.1152274320513752,0.1191034214524996,3416.801062317044,2569.4663529628424,-0.0740216801563896,-0.1486730226570518,False,760.7113638006942,674.7398688239664,-0.1130146058909832,-0.113014605890983,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,30757074.944,0.322,95617.348,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1990,1995,Services,0.3982972285222449,0.3836274231877257,613.0918275706405,638.080693408118,0.0449600723624408,-0.0425339002112184,False,760.7113638006942,674.7398688239664,-0.1130146058909832,-0.113014605890983,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,30757074.944,0.322,95617.348,0.0,1.0,0.0,True,never_reciprocal,0
NGA,1995,2000,Agriculture,0.4972691553597746,0.4843571284747638,249.2058384128347,273.7264153397179,0.0983948734229186,-0.0285207799098934,False,674.7398688239664,688.9291369119576,0.0210292421473808,0.0210292421473806,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28546959.36,0.263,108424.828,1.0,1.0,0.0,True,never_reciprocal,0
NGA,1995,2000,Manufacturing,0.1191034214524996,0.1189625726557491,2569.4663529628424,2518.0497943461182,-0.0581272095860283,0.0369576090364388,False,674.7398688239664,688.9291369119576,0.0210292421473808,0.0210292421473806,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28546959.36,0.263,108424.828,1.0,1.0,0.0,True,never_reciprocal,0
NGA,1995,2000,Services,0.3836274231877257,0.3966802988694871,638.080693408118,647.3578915458214,-0.0107423290758954,0.0598011902590868,False,674.7398688239664,688.9291369119576,0.0210292421473808,0.0210292421473806,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28546959.36,0.263,108424.828,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2000,2005,Agriculture,0.4843571284747638,0.4491174021051672,273.7264153397179,514.3910155482747,0.879215840056472,-0.1367236035144922,False,688.9291369119576,930.8636695319128,0.3511747720591378,0.3511747720591379,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,46385995.776,0.378,122876.724,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2000,2005,Manufacturing,0.1189625726557491,0.1159043495101495,2518.0497943461182,2813.6913704125136,0.0040675376371987,0.0846156914982697,False,688.9291369119576,930.8636695319128,0.3511747720591378,0.3511747720591379,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,46385995.776,0.378,122876.724,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2000,2005,Services,0.3966802988694871,0.4349782483846832,647.3578915458214,859.1755287997246,0.236275159207067,0.2190644282190934,False,688.9291369119576,930.8636695319128,0.3511747720591378,0.3511747720591379,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,46385995.776,0.378,122876.724,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2005,2010,Agriculture,0.4491174021051672,0.4077769063228552,514.3910155482747,681.6910716230769,0.3252390710916322,-0.1219860107228483,False,930.8636695319128,1163.3938232138737,0.2498004394122385,0.2498004394122384,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,112248324.096,0.804,139585.892,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2005,2010,Manufacturing,0.1159043495101495,0.1146274999011199,2813.6913704125136,2528.248700441769,-0.2867885727347241,0.1754419680856297,False,930.8636695319128,1163.3938232138737,0.2498004394122385,0.2498004394122384,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,112248324.096,0.804,139585.892,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2005,2010,Services,0.4349782483846832,0.4775955937760248,859.1755287997246,1247.0993535295468,0.3976577691103746,0.196061888098,False,930.8636695319128,1163.3938232138737,0.2498004394122385,0.2498004394122384,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,112248324.096,0.804,139585.892,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2010,2015,Agriculture,0.4077769063228552,0.3707955925757155,681.6910716230769,813.9691757308274,0.194044061326492,-0.1082879323844362,False,1163.3938232138737,1305.9886929701815,0.1225680134370921,0.1225680134370921,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,369062412.288,2.311,159707.779,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2010,2015,Manufacturing,0.1146274999011199,0.1140830328093317,2528.248700441769,2653.3983553228945,-0.0227092657859045,0.06722485142317,False,1163.3938232138737,1305.9886929701815,0.1225680134370921,0.1225680134370921,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,369062412.288,2.311,159707.779,1.0,1.0,0.0,True,never_reciprocal,0
NGA,2010,2015,Services,0.4775955937760248,0.5151213746149527,1247.0993535295468,1361.7466237049846,0.0693373233712092,0.1083893717781077,False,1163.3938232138737,1305.9886929701815,0.1225680134370921,0.1225680134370921,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,369062412.288,2.311,159707.779,1.0,1.0,0.0,True,never_reciprocal,0
RWA,1970,1975,Agriculture,0.9302443719291266,0.9300846176057586,186.29581605089672,234.03606135809585,0.2562604266654936,-0.0002157422721298,False,239.61292971298172,314.76215390367946,0.3136275837898837,0.3136275837898837,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,219900.0,0.059,3754.546,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1970,1975,Manufacturing,0.0250394601295706,0.0257582697448083,376.1362381457737,693.097987486261,0.5434148848574321,0.3521611317282691,False,239.61292971298172,314.76215390367946,0.3136275837898837,0.3136275837898837,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,219900.0,0.059,3754.546,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1970,1975,Services,0.0447161679413027,0.0441571126494331,1272.3373290125664,1794.406483429994,0.4155857068522024,-0.0228950475281491,False,239.61292971298172,314.76215390367946,0.3136275837898837,0.3136275837898837,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,219900.0,0.059,3754.546,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1975,1980,Agriculture,0.9300846176057586,0.9258356892366224,234.03606135809585,250.48226471174604,0.0702720907975206,-0.0048893502410463,False,314.76215390367946,359.04553755480185,0.1406883994848808,0.1406883994848808,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,571863.488,0.131,4359.166,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1975,1980,Manufacturing,0.0257582697448083,0.02646022186604,693.097987486261,922.9308386564436,0.2878132124234736,0.0800772667503395,False,314.76215390367946,359.04553755480185,0.1406883994848808,0.1406883994848808,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,571863.488,0.131,4359.166,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1975,1980,Services,0.0441571126494331,0.0477040888973375,1794.406483429994,2153.256999114247,0.1075688283358286,0.1888041632287774,False,314.76215390367946,359.04553755480185,0.1406883994848808,0.1406883994848808,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,571863.488,0.131,4359.166,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1980,1985,Agriculture,0.9258356892366224,0.913242604068592,250.48226471174604,217.13093658838983,-0.1331484612762374,-0.011790791154516,False,359.04553755480185,333.5200244102881,-0.0710926901315901,-0.0710926901315901,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1254765.696,0.244,5140.786,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1980,1985,Manufacturing,0.02646022186604,0.026925083671657,922.9308386564436,919.0204180869204,-0.0101794783556509,0.023436412979302,False,359.04553755480185,333.5200244102881,-0.0710926901315901,-0.0710926901315901,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1254765.696,0.244,5140.786,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1980,1985,Services,0.0477040888973375,0.0598323122597508,2153.256999114247,1846.529080566832,-0.2740547339942319,0.3496291247750448,False,359.04553755480185,333.5200244102881,-0.0710926901315901,-0.0710926901315901,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1254765.696,0.244,5140.786,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1985,1990,Agriculture,0.913242604068592,0.8980808504814795,217.13093658838983,164.58765930808462,-0.2419889035891293,-0.0125845831204952,False,333.5200244102881,277.5966999988908,-0.1676760623602073,-0.1676760623602074,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1715626.368,0.281,6112.554,0.0,1.0,0.0,True,never_reciprocal,0
RWA,1985,1990,Manufacturing,0.026925083671657,0.0273354442157078,919.0204180869204,644.41830003668,-0.2887765427461286,0.0006647001132118,False,333.5200244102881,277.5966999988908,-0.1676760623602073,-0.1676760623602074,Rwanda,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1715626.368,0.281,6112.554,0.0,1.0,0.0,True,never_reciprocal,0
